order_id,restaurant_id,customer_lat,customer_lng,order_time,prep_time,promised_window
97,87.0,9.605422799010515,6.417924654568271,10.230508019662722,18.931765179924387,45
98,133.0,3.135233307772128,5.238729393675891,10.233369249737438,9.558483784969198,45
99,199.0,1.8681971353030924,5.268885607250015,10.233390909904376,8.431641789627106,45
100,198.0,0.5272602118394143,3.893828058518618,10.234169132053125,11.167964844669825,45
101,190.0,7.736174164533571,2.70688400617604,10.235241050742642,20.0,45
102,182.0,3.339930575181741,4.7437419230067235,10.236708957558106,18.815478895470928,45
103,176.0,8.272150971688056,2.53042548140506,10.236785148020864,12.455256093089123,45
104,79.0,4.533447480934476,3.041167072758786,10.237229094377117,19.088182585073866,45
105,151.0,1.5196738936760312,3.534718096962648,10.240278756786251,12.850664595049645,45
106,53.0,2.5383908158589366,3.5806189309512684,10.243828586262705,13.639132548565621,45
107,182.0,4.387924755582864,0.19022833155434737,10.245904562535694,15.203181639659123,45
108,14.0,1.27690722123194,0.8829716966669532,10.24592338466657,17.91106746746429,45
109,178.0,2.160121334677283,2.5974491780292954,10.245937464645806,12.742240490697256,45
110,163.0,8.971278571356976,7.528350841427777,10.246886543053524,11.185870539100094,45
111,123.0,5.524636317866546,6.273404354213493,10.247822276727128,17.79797238757905,45
112,148.0,5.831002653751526,1.8450417989513357,10.248986484884547,5.813602866373995,45
113,150.0,1.609399100620026,7.120117485067626,10.249906276472288,17.297302234231786,45
114,147.0,0.6268996421182249,1.5437517219464503,10.25075454646689,13.6925631827693,45
115,126.0,3.459385728465305,6.193273971572379,10.251928850217446,13.293801059002853,45
116,38.0,3.732538312874454,7.929851903707067,10.252289042475002,13.53297695511025,45
117,58.0,0.9055611211069814,9.270254927562307,10.25983646189844,6.557505167248787,45
118,40.0,2.587567885517459,5.197541541413827,10.262812911116415,5.0,45
119,40.0,3.4113177105898296,8.80394026537693,10.265989070687342,8.0901488274965,45
120,199.0,1.611820653278987,0.23578950556596867,10.266377548366393,7.4322098173449715,45
121,196.0,7.3710737982008165,7.7802519804738886,10.270201312843884,5.30786380477161,45
122,107.0,6.105327407141296,4.5561784162285885,10.271665881144969,7.816059556957683,45
123,64.0,4.139893930382051,0.1567522847589753,10.274725899713443,20.0,45
124,107.0,7.476189943363607,6.245282596739404,10.276174201490145,5.334761071763333,45
125,48.0,6.43931260597742,6.106308152281237,10.279867978752101,19.45223604055957,45
126,84.0,3.180600704858855,1.3973270283238381,10.280177929398523,6.957594543324531,45
127,174.0,9.150391636149674,1.2095744346586845,10.286627421151005,15.705036465113581,45
128,184.0,8.412059983581768,1.4325520439077855,10.289322320904002,5.0,45
129,80.0,5.569746684173563,3.9172707342347293,10.296579489578889,18.32105995169866,45
130,57.0,8.787476942301424,7.571323082983231,10.298845266143111,19.020223531822147,45
131,87.0,0.20524182145088443,6.596073963973953,10.299594665440686,15.412089852931931,45
132,191.0,2.792482553524315,2.248514032483069,10.308037053586023,17.8906676681844,45
133,172.0,2.7653942329325645,3.6524745187621086,10.30997812383258,9.004414534433975,45
134,89.0,3.9734095653476875,5.543504872623782,10.310465270711571,11.447341813784147,45
135,65.0,2.8683181113183265,2.713144127095357,10.316824898843338,13.231502982157703,45
136,44.0,4.664742903256785,8.7277755520538,10.32292757442464,20.0,45
137,176.0,1.0686992770778903,1.5362038137092215,10.324350354026715,14.193107806011563,45
138,79.0,3.617138434299733,3.2129711859762122,10.332278641105304,20.0,45
139,135.0,4.737134151488451,6.160395042089027,10.333007175863662,8.817956433231725,45
140,42.0,1.3470413109189516,8.788782786455435,10.337481633014995,7.021208433915413,45
141,18.0,9.403395257373786,7.228286873676229,10.337719372550975,18.073598447444372,45
142,35.0,9.691344316764006,3.6540734324963307,10.338225944312125,9.533412156737771,45
143,163.0,5.8463750048495555,1.8144675934301935,10.338772635388818,12.14192264867881,45
144,194.0,9.292049848943202,3.1424549539309856,10.339735292832014,6.6437069110096205,45
145,61.0,6.415804797276941,5.398293228683627,10.341846596284958,16.003517961228177,45
146,147.0,0.8104731196270076,0.5766934782784672,10.343689019983493,15.627186821945418,45
147,89.0,1.3584945573827212,5.129565216986195,10.347331800920404,9.573464436332461,45
148,106.0,6.391574958113207,9.197223894219764,10.347767082999715,9.457602960486492,45
149,122.0,7.1326406261981905,8.7921127076173,10.348708502871549,16.641265296431392,45
150,171.0,6.2650344837754846,8.660611816636424,10.348856564127445,11.828198379431758,45
151,6.0,5.27924945782026,3.858359247580685,10.349217415875719,12.198507026857202,45
152,31.0,0.5785745212701021,0.7989761189475364,10.351811305345432,6.549162753670686,45
153,110.0,9.60948045987792,8.136305144796802,10.353716225493372,12.895426562615572,45
154,8.0,6.924275137171717,0.39097219931284677,10.354144773938804,16.6255303981808,45
155,94.0,5.704518470188736,7.942006782573834,10.355354345703779,12.671229258367863,45
156,173.0,7.1669366325980475,7.046286147155264,10.356004646374293,6.13451734010987,45
157,47.0,6.4394623870064756,7.890684640295285,10.356835135535231,5.653392676928805,45
158,89.0,4.453201583399114,2.3192332842531247,10.357486048391467,10.084530210855474,45
159,38.0,4.149523715626582,4.13959093469244,10.360699746423983,13.930545460070027,45
160,91.0,6.769431292069411,8.135824330179348,10.36276349969439,15.914093561371576,45
161,37.0,7.1470087052997355,8.988443420530613,10.367791941397329,12.944121397036637,45
162,54.0,2.249667229079365,3.888224518869099,10.367913881802368,14.295364487026717,45
163,48.0,3.708968698633517,1.0408948839823373,10.373005728669952,20.0,45
164,193.0,3.1564661274321892,4.764230712349002,10.375256532967208,13.384458536102246,45
165,52.0,6.395198773026296,1.5690396768947412,10.376112026306402,14.1491208055514,45
166,126.0,6.608846154417273,8.780686852341578,10.377063728667347,10.969992096103606,45
167,173.0,0.9864797454787366,3.622472304368498,10.37815651698654,6.00742771140899,45
168,150.0,7.449005349657982,3.557365652582628,10.380771718673625,13.493934376413629,45
169,165.0,8.220654107753493,2.281443245721971,10.382918508369688,18.42853753831025,45
170,101.0,5.2785907390024285,5.991438591565057,10.384447201236739,18.31300390674964,45
171,173.0,4.938848942633259,1.5035574059956835,10.38475235568166,7.21116980822055,45
172,163.0,7.23646022842546,3.2008585227200825,10.384774257810054,13.080727015987119,45
173,108.0,9.564569574043755,5.74710979927708,10.38516874320291,8.780583196731964,45
174,185.0,7.3543074460027436,8.657210309006429,10.387061641583156,6.312215320533473,45
175,68.0,9.125240853852262,5.386514502747324,10.391415380098799,15.78787636854397,45
176,120.0,7.679077531189931,4.982522739858267,10.394920477205202,10.945280663139009,45
177,111.0,8.778374631606955,6.771337778089205,10.396626338553277,11.451308215055482,45
178,104.0,9.069205500175597,3.5972760960850403,10.399055286551297,5.247534738548835,45
179,7.0,2.052070107187398,3.331654377683729,10.3992156540323,16.093161851207384,45
180,119.0,3.630350497067144,2.6396713678408568,10.40241282500355,11.593587160419005,45
181,19.0,1.36128389138932,7.0753048562558005,10.403692067014763,12.530879093397756,45
182,121.0,7.827415052210476,0.5155998291870845,10.405457865214231,9.782815804257456,45
183,17.0,5.498242431331983,8.012060060520982,10.411133473522053,18.74845274610196,45
184,119.0,2.222463221861515,5.809639180125632,10.411788814020374,10.852662266350167,45
185,87.0,5.854306153027108,7.945319265538052,10.411979630461742,13.74499882077811,45
186,21.0,1.7541934124071845,9.438907382853255,10.418390875804306,12.058883799846534,45
187,129.0,2.5331933667239657,2.9729088421103667,10.421017476693185,13.76556830629233,45
188,25.0,4.443856878399437,7.057877330597222,10.421244423559108,16.239349245647258,45
189,148.0,7.588008485876681,8.807130994453903,10.422417474282817,6.819640420089829,45
190,54.0,0.5008609141790021,7.3145455828722525,10.438903635924595,14.17036235014015,45
191,25.0,9.695803540468194,1.1983229591845335,10.439556371185834,20.0,45
192,37.0,5.877972957793246,8.024376930482157,10.445359839547628,10.383567920908096,45
193,83.0,4.710987552429325,8.752784497909168,10.451039465339736,16.40081871855612,45
194,103.0,7.6608536404987415,8.0448013519236,10.45264903230931,10.983364569572458,45
195,13.0,9.092613946681002,6.63808834303416,10.455259755231227,12.57834922946535,45
196,12.0,1.898847826368013,8.27439233379057,10.459496634364246,17.765790290692244,45
197,191.0,8.195368624915552,4.904053283867906,10.46303440969814,14.924429422772471,45
198,197.0,8.019402346474074,6.190954818875669,10.470417988990329,16.702907856734168,45
199,159.0,3.480100518442455,4.063940741713006,10.471766482354914,14.909921098166105,45
200,96.0,1.6422238517986865,7.444692148729439,10.48049536857751,5.0,45
201,79.0,1.5945085421954164,9.817197797860146,10.489049273109673,18.234061543860417,45
202,177.0,7.1471756470215455,2.9612073046002587,10.490645169888035,14.13773096363201,45
203,145.0,0.7433179866776685,9.800073775541362,10.492255799696316,13.320343027500192,45
204,77.0,3.608544675239942,5.339861671445779,10.496610348396656,9.107150736991976,45
205,140.0,4.1346936225604,9.582665063990229,10.497023413972562,9.080810583156339,45
206,129.0,8.856752210988875,1.363017234258097,10.498360350176613,12.280925505619662,45
207,42.0,8.631170693545673,6.313509167731926,10.498718179267103,7.365562290040195,45
208,197.0,6.9429544091531605,8.47762385636098,10.499374246172334,17.106125924936734,45
209,54.0,6.375646855428606,9.450918506276247,10.503230500901225,10.903832156612639,45
210,12.0,0.4246384025682892,8.66393380376566,10.503646040872804,20.0,45
211,37.0,6.436201907607395,6.464131276491917,10.510216059475733,16.826720249029353,45
212,156.0,4.896190441309411,3.9650899627762284,10.513042452991517,15.47028458692905,45
213,77.0,1.253656196435995,8.402006559083086,10.524396689500222,11.872105571287978,45
214,119.0,1.3524275896488391,5.105878640910555,10.524852393255085,10.673294643123112,45
215,9.0,4.683266427991307,9.375736417434563,10.530906523217402,7.251111977664712,45
216,147.0,3.506621295462591,5.183485986475137,10.531716186503564,12.873622916129063,45
217,117.0,4.811076724393146,7.733012088169707,10.538628225960677,12.049134168967862,45
218,118.0,3.4081324331015086,1.9101218497984762,10.539622854695235,18.81212767143803,45
219,173.0,4.9864964500884925,0.9258995270694603,10.539921563439306,10.698483869732394,45
220,156.0,0.11568783482579614,3.6934956216085046,10.54175994717717,19.776522469302577,45
221,28.0,7.0240838673664925,9.345735750229098,10.542990268226655,10.554030641112348,45
222,125.0,8.3751414926274,4.844735639798533,10.54557552645911,17.711335131068065,45
223,159.0,5.6549730520709565,6.408462328964416,10.55000421218454,7.907477975824485,45
224,157.0,1.9296617506805513,4.874782431522592,10.55531812618299,5.588617800997823,45
225,124.0,8.48684697354426,4.120001833251038,10.557952476295652,11.107162765405043,45
226,69.0,7.8133694311443875,0.6096164472565491,10.558133779209594,17.36810717827261,45
227,31.0,4.919117877750951,5.471565532110789,10.558715185890348,6.312279573619405,45
228,176.0,6.001075701594233,1.2446579488110399,10.559618543734885,15.030417265207491,45
229,31.0,4.487325974880907,2.2743638911476327,10.563964870146254,9.235548294115986,45
230,195.0,4.278501507046225,6.121344579082613,10.564700553520227,12.601682934339054,45
231,7.0,3.9069860296417582,9.26399877761437,10.5656716992379,18.08235293601277,45
232,4.0,4.17144572604859,6.358460481306217,10.566835284276566,20.0,45
233,104.0,2.7340629450393026,7.88047836405585,10.567894361637055,6.68794107539891,45
234,54.0,4.5330444426883885,4.007909449844936,10.56812637459328,11.473073961527048,45
235,190.0,9.113515025488518,8.92459889652398,10.571611161385821,19.51250872012364,45
236,145.0,3.7498531293638337,9.411006906550579,10.572197730997159,13.484657917551587,45
237,97.0,9.370012656140808,2.400649632599908,10.57359651589299,20.0,45
238,66.0,5.682501918887715,2.5827014865885634,10.573969844729266,12.124729509987194,45
239,27.0,0.16437754386725345,9.82782403784324,10.580750583349188,19.52186545337324,45
240,172.0,3.775361978900138,5.706503834428029,10.580879482383857,5.645684693980133,45
241,67.0,0.06595573419583167,5.122769717246301,10.582144244294225,5.0,45
242,79.0,7.397104699471619,2.741986828132151,10.586198410114193,18.91814539534951,45
243,5.0,7.643348128534459,6.68650677435156,10.58798804546404,8.140344731140493,45
244,99.0,3.064772906306561,8.346769797527802,10.588415825106846,18.296291025686568,45
245,56.0,8.947148278156032,1.7797599548107934,10.588700408903719,15.25152976818467,45
246,110.0,5.013759395457833,3.4970110856941963,10.592842571254245,13.826261633251534,45
247,191.0,9.552132628144093,3.2549632424896835,10.593766492456703,20.0,45
248,16.0,0.18087706885486554,1.439110326480394,10.595363274325052,6.234139932313608,45
249,124.0,8.010857362196678,1.6887544992693693,10.597603394732522,7.134228728821787,45
250,66.0,0.9839859226459235,1.2651273284467368,10.598660318638789,10.91615310716798,45
251,132.0,0.8059272684742724,0.26244486992232696,10.60043003721708,9.903137622200221,45
252,62.0,7.420794122839406,3.4401865015388946,10.605004067562032,9.420266529183069,45
253,90.0,6.169609235874472,0.1866817556830347,10.605621652979348,9.631733646368277,45
254,132.0,7.549673976059635,6.890815882366192,10.61040319935346,8.678210376151693,45
255,21.0,8.434633370753328,3.020011603800498,10.612675413477104,6.881116568679409,45
256,72.0,0.8579344551294565,3.7806345843691345,10.613812464961462,7.38593638395205,45
257,83.0,6.437840754485949,2.0297237768405827,10.614676852346898,19.115343982483694,45
258,185.0,6.695227535636455,8.548784159750777,10.615294478608854,5.0,45
259,88.0,8.24816464620828,1.8103181181671935,10.617352218664083,19.094356797160614,45
260,162.0,2.0178154767243575,9.975015533375888,10.62274359422093,13.707314294205954,45
261,75.0,3.799837453907612,7.9937669818665205,10.622811323047708,6.957627803020912,45
262,165.0,7.252331603230623,0.263685333427911,10.624454052334725,20.0,45
263,16.0,3.988660806611317,0.8607107620767707,10.625335943318039,7.535779968464021,45
264,89.0,3.546679326966209,7.834997178396233,10.626947004409935,11.707174461462598,45
265,80.0,5.25005172062436,6.62849202768534,10.628695547138335,18.121188356792334,45
266,65.0,0.5113159247739574,2.527436577079606,10.630892773732038,14.409304337401483,45
267,98.0,9.818028220225163,9.146464080579547,10.631705351525934,9.834263394844562,45
268,34.0,9.454490938370006,0.31350184475328446,10.632206031726742,14.76793590427836,45
269,88.0,3.3953111694926283,7.400823814552197,10.639957512361601,17.547048904069673,45
270,130.0,4.689104851818136,8.324237819352568,10.642100750730078,15.755473885064559,45
271,87.0,8.546182519923946,9.110144386693824,10.646345373461157,13.209315617358932,45
272,63.0,8.089013005603071,6.556197354326399,10.647369722033346,17.93007194976194,45
273,44.0,1.3489746515210255,4.949192026351668,10.652394141282205,17.715880366718505,45
274,58.0,9.146027913502571,5.529008256947235,10.654913103396115,10.747233584447327,45
275,36.0,1.5955024484784441,7.843383560772322,10.656318094915212,11.116153705393444,45
276,44.0,9.24871341653869,7.238494386955521,10.659782507474574,20.0,45
277,40.0,2.130035818762174,5.251256551131612,10.660277243207053,5.240423972272135,45
278,6.0,6.441501246008949,1.6574033345657257,10.660452506712595,8.88714563076734,45
279,168.0,4.230008692984218,7.4502929030836516,10.663130956505174,15.515645232681875,45
280,101.0,9.833537811337866,6.691060596611157,10.665237575344271,17.37121545886239,45
281,53.0,6.303444918151667,7.406961657952448,10.665648341672755,11.582486983090162,45
282,113.0,9.419691857158769,6.171270439589308,10.668995181643936,8.690548062635962,45
283,131.0,4.937041049054401,5.038355374003791,10.675956047566926,12.382787958821599,45
284,104.0,8.496661088053099,6.91191086652746,10.67599955109365,5.0,45
285,131.0,8.235366941209957,9.11621766905182,10.676581189256646,7.9970047638901285,45
286,4.0,1.4841435968258554,4.217267956873153,10.679663081088062,19.602285108632827,45
287,171.0,3.9023516866693866,4.062475666735624,10.682817765971459,9.691497633359203,45
288,5.0,9.677866873211677,6.944166122606511,10.684865603284642,8.211055381404805,45
289,176.0,7.89922961159599,3.8234598191470126,10.689775064952682,15.761873690884146,45
290,171.0,3.3214413765269124,8.497583466191223,10.69015249672498,7.623009270393689,45
291,59.0,8.4067549156227,9.43241863738965,10.692005817601927,11.965438382018094,45
292,65.0,1.8358134806758564,1.821911222332021,10.693195587664821,15.689859840783358,45
293,0.0,3.6850391828589855,0.6182249654034178,10.693350304757312,6.750147827095951,45
294,128.0,2.3562775628554977,2.080716981913151,10.693538906589632,11.882782258762838,45
295,138.0,2.025600679344426,5.893347490979636,10.694229891989096,8.561867948849475,45
296,150.0,9.825045235234477,7.014137742374608,10.69901915149665,8.987319651254253,45
297,37.0,1.240093082251772,1.670336665042601,10.699624812174298,15.807340604565008,45
298,85.0,6.712085615338034,2.0442379066440406,10.700527407443996,6.627736075804764,45
299,89.0,7.210812763413564,8.952776943481348,10.706519236184945,11.208974009277789,45
300,136.0,0.12034815324227455,1.3062000954764363,10.709333321017446,14.123542179484382,45
301,173.0,8.727959651265886,0.7452296070706943,10.712759547971464,6.113357579370852,45
302,123.0,4.112530479513762,3.612505793832864,10.713141144546677,14.00635360218456,45
303,151.0,8.085549298754378,6.833435371697973,10.71365882640737,14.00571756332129,45
304,90.0,2.3935986522585906,3.9363272373679337,10.715252093661356,10.655096993983674,45
305,112.0,4.385984736023928,4.660535743531266,10.716679467663331,6.2225033194676005,45
306,173.0,0.6182981936420884,3.8831250047586208,10.721412851018059,10.050773463910378,45
307,172.0,9.358264668979427,7.236619282196818,10.723724608292786,10.595689278060764,45
308,12.0,5.153918224347395,4.135589323071555,10.724146064822571,20.0,45
309,75.0,2.260781752290298,0.3597364969938166,10.724212779431896,12.735887565820287,45
310,197.0,1.1361403974255613,1.5597910693528227,10.727799886401028,18.58297458149835,45
311,177.0,0.3149305347604614,7.807334832028542,10.73082319719392,10.44540296059906,45
312,142.0,4.923062374005278,2.8492723075647075,10.731799806087295,12.738423712205371,45
313,181.0,5.389968752847891,1.5186241091842734,10.734061061991325,20.0,45
314,186.0,9.821331800466178,2.474381151742616,10.742298180701408,5.0,45
315,163.0,7.19103004055309,1.366731383590658,10.748048920031735,10.711800433181867,45
316,176.0,9.121605496009476,3.304144709525808,10.748097854913368,15.669923420876513,45
317,22.0,7.11475057002065,2.0447472366303163,10.750299013762582,11.586722838712264,45
318,92.0,2.014499563312789,4.183372459970634,10.752115218817641,12.284069099093863,45
319,36.0,7.824083350258016,2.6095495777442546,10.752660798548197,9.633327188880108,45
320,198.0,8.8460668147657,8.680237210239842,10.757136174198589,11.506582430090367,45
321,175.0,7.930162112492182,7.746781034227443,10.757179784820355,6.792885627813706,45
322,149.0,3.54046545183645,3.5013975397859087,10.757308396949803,8.94457892350979,45
323,173.0,8.858301746052078,1.8347439313961689,10.759095332805815,5.219298037112841,45
324,196.0,8.091399403164694,0.6223930712405967,10.763307954118009,7.04218021706929,45
325,91.0,6.757685421486537,5.907022921040811,10.7642172100302,17.63748761575116,45
326,62.0,7.959899951401754,9.89319793474695,10.766396480092286,10.423933227255926,45
327,87.0,4.274293407717954,9.782291189500214,10.766811304580486,11.71651107088249,45
328,183.0,3.241067862278152,3.7444397245315155,10.766935851389693,16.817664757855574,45
329,98.0,0.16605105741537285,9.676311587593183,10.767523404646319,5.0,45
330,57.0,4.460588316694594,6.091285103376437,10.769015051248795,20.0,45
331,58.0,0.2845684969198359,7.161208901865981,10.773884366740512,6.237196029476983,45
332,97.0,3.2413109117931818,5.104807967433951,10.774883755630562,20.0,45
333,102.0,1.0811365755940838,9.330922872500963,10.775400158129035,14.902505202151556,45
334,27.0,8.023038390415948,5.071421952334765,10.775757035499677,17.496384402645813,45
335,138.0,9.831996427717446,0.38128178808144675,10.77642206738002,9.771042132703371,45
336,122.0,5.260218124724652,2.0276246357229057,10.776450362078215,14.916054950756074,45
337,29.0,2.7862014757761044,3.130960334946984,10.776617236405192,6.748960283197919,45
338,31.0,3.0271738804423864,2.4620005278220445,10.78801079719449,7.952319986715319,45
339,123.0,8.423656428557967,3.6845350572720115,10.796515037012902,15.027929720132859,45
340,67.0,8.73048275786972,8.648503966496726,10.796903726431534,5.959083793761236,45
341,115.0,9.636934535128173,3.8995894354309457,10.796925044472793,13.264154333711396,45
342,130.0,8.019094699754497,9.830243032524898,10.797677562510058,12.552916227814807,45
343,85.0,1.2571823292792483,3.581992235739265,10.798556416477872,9.44749257769159,45
344,137.0,4.139225155141535,0.9081039804867896,10.799867100960082,13.610863889924488,45
345,109.0,9.643090562840882,4.034084145899768,10.8013136585498,11.346021692808536,45
